Nombre y Apellido,Educación,Tipo de Cuenta Bancaria,Situación Laboral,Inicio de Cuenta,Cantidad Ahorrado,Créditos
Sabas Salcedo Peña,Incompleto,Corriente,Dependiente,2020-03-27,2243188,4
Nayara Torrent Roda,Medio,Corriente,Dependiente,2019-07-10,5541037,2
Fortunata Manjón Duarte,Incompleto,Vista,Cesante,2019-08-31,3933309,1
Gloria del Asenjo,Medio,Vista,Dependiente,2021-09-18,11013512,4
América Ibarra Montaña,Incompleto,Corriente,Independiente,2019-06-20,6914441,2
Adelardo Quintero Vall,Incompleto,Corriente,Cesante,2021-07-24,766582,4
Esperanza Haydée Polo Ribas,Medio,Corriente,Independiente,2021-02-03,5626519,4
Alberto Camps Vazquez,Incompleto,Vista,Independiente,2021-12-09,13658462,2
Roque de Saavedra,Medio,Corriente,Dependiente,2019-08-30,2892872,1
Clemente Lladó Briones,Incompleto,Vista,Independiente,2020-01-10,10066229,2
Brígida Coca Nicolás,Medio,Vista,Independiente,2022-05-09,6997307,4
Heriberto Batlle-Pina,Medio,Ahorro,Independiente,2021-06-30,1073313,1
Albino Francisco Anglada,Incompleto,Ahorro,Cesante,2019-10-09,4059429,4
Nando Aarón Solera Carreño,Universitario,Corriente,Independiente,2021-06-13,11986208,2
Lucila Carnero Barriga,Universitario,Corriente,Independiente,2020-08-23,4150215,2
Santos Canales Cruz,Universitario,Corriente,Cesante,2019-12-11,1214135,3
Susana Peralta-Herrero,Medio,Corriente,Dependiente,2022-05-05,4901356,2
Reina de Torrecilla,Medio,Vista,Cesante,2020-05-24,13363825,3
Juan Pablo Moles-Sastre,Universitario,Corriente,Independiente,2023-04-16,8871149,1
Buenaventura Alcázar Neira,Medio,Ahorro,Independiente,2022-09-08,585196,3
Paulina Lago Acuña,Incompleto,Vista,Independiente,2020-11-25,3966781,4
Constanza Barón Pallarès,Medio,Ahorro,Dependiente,2023-08-23,3232897,4
Adalberto Miguel-Herrera,Incompleto,Ahorro,Cesante,2021-03-08,2182302,1
Maxi Sabater-Marin,Incompleto,Corriente,Cesante,2021-08-10,1788710,2
Cayetano Balaguer Montserrat,Universitario,Corriente,Cesante,2019-07-03,9836064,1
Eladio Aguiló,Universitario,Vista,Dependiente,2020-04-06,8086476,4
Vilma Pagès,Medio,Vista,Cesante,2023-09-12,10131596,3
María Dolores Olivé Bertrán,Incompleto,Ahorro,Independiente,2023-11-05,7156708,1
Trinidad Villena-Rueda,Incompleto,Corriente,Dependiente,2019-01-12,2787592,1
Sandalio Vázquez Maldonado,Medio,Corriente,Dependiente,2022-12-18,1770266,2
Eloy Sedano Caro,Medio,Corriente,Cesante,2023-04-04,8424076,3
Noa Ramirez Campo,Incompleto,Corriente,Cesante,2023-01-15,5423409,1
Lola Moll Suarez,Universitario,Corriente,Dependiente,2022-11-29,13300864,4
Clotilde Aguilar Bosch,Medio,Ahorro,Independiente,2022-01-20,2059666,4
Chucho Osorio,Incompleto,Vista,Independiente,2023-08-26,13072834,2
Marcio Castilla-Gimeno,Universitario,Vista,Cesante,2021-04-05,10961652,4
Primitivo Ripoll Roura,Incompleto,Ahorro,Independiente,2021-05-18,10178145,4
María José Bejarano Marqués,Incompleto,Vista,Cesante,2021-10-02,12032770,4
Trinidad Bautista Quintana,Incompleto,Ahorro,Cesante,2022-04-09,270513,4
Flavio Lillo,Universitario,Vista,Dependiente,2020-11-28,9268147,2
Ismael Fiol,Incompleto,Ahorro,Independiente,2020-08-09,8747326,3
Armando Haro,Incompleto,Ahorro,Dependiente,2022-05-26,7595782,2
Ciriaco Parra Moles,Incompleto,Corriente,Dependiente,2022-10-25,5970368,1
Dan Serrano-Coll,Universitario,Vista,Dependiente,2023-07-13,8544115,3
Mar del Seguí,Universitario,Corriente,Dependiente,2019-03-19,7201702,1
Herminia Pepita Ferreras Pizarro,Incompleto,Ahorro,Dependiente,2019-03-28,6604284,4
Cebrián del Escudero,Medio,Ahorro,Dependiente,2023-10-14,8861837,1
Eulalia Pallarès,Incompleto,Vista,Dependiente,2022-02-22,1649364,1
Juan Antonio Barragán Bravo,Incompleto,Corriente,Independiente,2019-08-12,350023,2
Amaro de Dueñas,Incompleto,Corriente,Cesante,2023-10-01,2953689,4
Encarnita de Pedrero,Universitario,Vista,Cesante,2020-09-17,6754910,4
Tiburcio Pujadas Ojeda,Incompleto,Corriente,Cesante,2019-04-02,6545744,1
Irma Arrieta Gallo,Medio,Ahorro,Dependiente,2019-01-20,12920241,2
Rita Madrigal,Incompleto,Vista,Independiente,2022-05-13,10705043,4
Valero Valencia Ortuño,Medio,Ahorro,Independiente,2019-06-23,6330035,3
Jordán de Gisbert,Medio,Corriente,Independiente,2023-12-04,7068571,4
Nayara Núñez-Cuervo,Universitario,Corriente,Cesante,2020-02-11,12966801,3
Nerea Urrutia Balaguer,Incompleto,Ahorro,Independiente,2020-10-26,11329430,3
Georgina Felicia Marí Lago,Incompleto,Corriente,Independiente,2023-10-19,8273118,1
Glauco del Campoy,Incompleto,Vista,Independiente,2021-12-31,2389043,4
Margarita Alcalde Navarrete,Incompleto,Vista,Independiente,2020-11-05,8857216,3
Natalia del Alegre,Incompleto,Vista,Cesante,2021-12-26,14652737,4
Elisa Duque Rodrigo,Medio,Vista,Cesante,2021-05-31,8810807,1
Curro Baró Vázquez,Medio,Corriente,Independiente,2020-06-23,11866434,4
Maximino Casado,Incompleto,Corriente,Independiente,2021-08-04,14956552,1
Ignacia Sales-Corbacho,Universitario,Corriente,Cesante,2020-03-23,1642402,2
Herminio Pelayo Vara,Incompleto,Vista,Independiente,2022-12-02,5403288,2
Cristóbal Vilalta Riba,Incompleto,Ahorro,Independiente,2021-08-02,2022735,2
Sandra Pi Asenjo,Incompleto,Vista,Cesante,2021-08-07,8851070,2
Haroldo Diego Alberto,Incompleto,Vista,Cesante,2021-11-29,304041,2
Manola Portero Sanjuan,Medio,Corriente,Independiente,2023-06-05,2778373,3
Octavio de Moya,Incompleto,Ahorro,Dependiente,2022-04-25,12867994,2
Elisa Iborra Pineda,Medio,Ahorro,Independiente,2021-08-10,1121386,4
Lucas de Coloma,Universitario,Vista,Independiente,2023-08-13,7130496,2
Tadeo del Mateo,Universitario,Ahorro,Dependiente,2021-12-10,4286921,4
Jenaro Abella Morell,Universitario,Corriente,Independiente,2022-12-11,6523143,2
Alejandro Santamaria,Medio,Ahorro,Dependiente,2019-06-25,3076603,1
Fátima Dávila Gras,Incompleto,Vista,Cesante,2023-12-27,12778550,4
Jovita Parejo-Aguiló,Incompleto,Corriente,Independiente,2023-04-19,14789401,3
Florinda Rocío Zorrilla Caparrós,Incompleto,Vista,Dependiente,2019-02-24,11720886,4
Fabricio Naranjo Rodrigo,Medio,Corriente,Independiente,2019-10-07,1369705,4
Tristán Manzano,Medio,Vista,Cesante,2020-08-13,13901830,1
Ainara Jove Quirós,Universitario,Corriente,Cesante,2023-02-22,13707920,1
Custodio de Gallo,Medio,Corriente,Dependiente,2021-10-22,10969848,2
Ani Dominguez,Universitario,Vista,Independiente,2022-07-24,12975572,4
Juan Antonio Toro,Incompleto,Corriente,Dependiente,2021-02-18,1848853,2
Benita del Codina,Medio,Ahorro,Dependiente,2021-11-19,6151449,3
Jose Angel Bautista Macias,Incompleto,Corriente,Cesante,2020-08-01,296173,4
Cipriano Torre Lopez,Incompleto,Vista,Dependiente,2021-10-09,4717591,2
Juanita Zaragoza Badía,Medio,Corriente,Independiente,2022-03-20,11214871,1
Eustaquio Fabregat,Medio,Vista,Dependiente,2021-06-08,562626,2
Máximo Casas Pozuelo,Incompleto,Ahorro,Dependiente,2021-02-20,11502002,2
Bienvenida Daniela Prado Patiño,Universitario,Corriente,Dependiente,2023-09-15,9186976,4
Itziar Sacristán-Carrillo,Universitario,Corriente,Independiente,2022-12-27,2524678,1
Arturo Toledo Tejero,Incompleto,Ahorro,Dependiente,2020-11-22,5722220,1
Concepción Martina Morán Castelló,Universitario,Corriente,Cesante,2020-06-04,14962948,3
Pastora Gordillo,Universitario,Corriente,Dependiente,2022-05-27,12272564,3
Diana Angulo-Camacho,Universitario,Ahorro,Cesante,2020-12-07,11883785,3
Micaela Sandra Borrego Barón,Medio,Corriente,Independiente,2022-09-13,6349902,4
Fulgencio Calderon Parra,Incompleto,Vista,Independiente,2020-12-11,4701410,3
Abel de Coello,Universitario,Corriente,Cesante,2021-02-26,13026573,2
Agapito Machado Lamas,Medio,Corriente,Dependiente,2021-12-17,9869564,3
Nicolás Arteaga,Incompleto,Ahorro,Dependiente,2020-08-29,3953290,1
Lourdes Pascuala Pou Torralba,Medio,Ahorro,Cesante,2021-02-24,2489304,4
Benjamín Nadal Cortina,Incompleto,Corriente,Independiente,2022-08-16,3171007,4
Jesusa Roma Montesinos,Incompleto,Corriente,Cesante,2021-07-04,8003699,1
Che Lillo,Universitario,Corriente,Dependiente,2020-10-13,10859223,4
Carmen Catalá,Medio,Corriente,Cesante,2019-07-27,13732998,3
Eugenia Nieto Heredia,Incompleto,Ahorro,Dependiente,2020-07-02,8306800,1
Visitación Guerrero,Medio,Corriente,Dependiente,2022-10-03,741515,1
Íñigo Guillén Fernández,Incompleto,Corriente,Dependiente,2023-12-12,10901752,1
Eva Manso,Incompleto,Vista,Dependiente,2021-08-18,6882906,1
Trinidad Beltrán Sotelo,Universitario,Vista,Independiente,2019-01-06,12421676,1
Chus Alsina Alcolea,Universitario,Vista,Independiente,2022-12-21,14907043,2
Benito Paz,Universitario,Ahorro,Independiente,2021-05-28,3955952,3
Maricela Fernandez Marquez,Incompleto,Vista,Independiente,2020-07-04,14944256,3
Seve Delgado,Incompleto,Ahorro,Dependiente,2020-10-13,12202871,3
Darío del Castejón,Universitario,Vista,Independiente,2022-05-03,8008915,4
Reyes Daza Alonso,Medio,Vista,Cesante,2021-12-17,14619077,2
Oriana Pedrero,Incompleto,Corriente,Cesante,2023-11-06,7050592,4
Candelas Miriam Gallart Montesinos,Incompleto,Vista,Independiente,2019-03-28,4225669,3
Ambrosio Cifuentes-Sanz,Medio,Corriente,Cesante,2020-01-13,1582899,3
Onofre Cornejo Ferrández,Universitario,Corriente,Dependiente,2019-05-31,10055080,2
Manuelita Arcelia Portero Ros,Medio,Corriente,Dependiente,2023-07-31,9132131,2
Telmo Flores-Marín,Incompleto,Vista,Dependiente,2020-03-17,12609644,1
Lourdes Ruiz Sandoval,Incompleto,Ahorro,Independiente,2019-09-01,9691690,4
Carlos Bustamante Gutiérrez,Universitario,Corriente,Dependiente,2021-03-26,4414257,3
Bárbara Calista Manjón Vigil,Medio,Corriente,Independiente,2023-01-02,11371368,3
Mario Merino,Universitario,Corriente,Dependiente,2021-10-04,14249184,4
Ángela de Jimenez,Medio,Corriente,Independiente,2019-06-30,12081743,4
Candelaria Jerez Colomer,Incompleto,Vista,Cesante,2019-05-01,13664775,4
Gregorio Roman,Universitario,Ahorro,Independiente,2020-10-07,10973455,4
Plinio de Montaña,Medio,Corriente,Independiente,2022-05-25,2210926,1
Andrés Colomer Adán,Incompleto,Ahorro,Dependiente,2021-06-25,6974342,4
Amado Castilla Sarabia,Universitario,Vista,Independiente,2019-11-21,1529189,4
Paz Cabañas Yáñez,Medio,Corriente,Cesante,2019-08-29,840664,4
Anacleto Sánchez Asenjo,Medio,Ahorro,Independiente,2021-02-23,2104099,2
Efraín Olmedo Berrocal,Incompleto,Vista,Dependiente,2022-05-05,14063549,2
Reyes Viana Alberdi,Incompleto,Ahorro,Dependiente,2022-09-02,8267432,2
Perlita Lago Martín,Medio,Corriente,Cesante,2020-12-20,10494550,4
Anselma Bonet Redondo,Universitario,Vista,Cesante,2023-03-26,913032,2
Chelo Arellano,Incompleto,Vista,Dependiente,2021-02-14,1586998,3
Federico Cueto Álamo,Universitario,Vista,Dependiente,2019-09-19,11100980,3
José María Rosa Soriano,Medio,Corriente,Independiente,2020-10-14,11311481,2
Maricruz Grande-Figueras,Medio,Vista,Independiente,2023-04-17,14811613,4
Amor Quintana Posada,Incompleto,Ahorro,Independiente,2023-10-14,3523402,3
Aitor Gabino Sobrino Cervera,Incompleto,Vista,Independiente,2019-03-12,14462071,1
Evita Rojas Ojeda,Universitario,Corriente,Dependiente,2023-02-26,2132729,2
Abraham del Varela,Incompleto,Vista,Cesante,2021-08-03,8966022,3
Maxi Mendizábal Bustos,Incompleto,Ahorro,Independiente,2022-09-19,6362605,3
Pili Espinosa Palau,Incompleto,Ahorro,Cesante,2022-07-03,2879097,1
Armando Capdevila Pereira,Incompleto,Ahorro,Independiente,2023-10-01,2980838,4
Isaac Hervás Balaguer,Universitario,Corriente,Independiente,2019-10-10,5646777,1
Ana Belén Cases,Medio,Vista,Cesante,2020-11-11,14747773,2
Yaiza Escudero Aramburu,Medio,Ahorro,Dependiente,2019-07-09,13011193,4
Samuel Segura Guillén,Incompleto,Vista,Dependiente,2021-08-04,7730971,2
Adoración del Alfonso,Medio,Corriente,Dependiente,2021-04-17,5073080,3
Yaiza Alsina Castellanos,Incompleto,Ahorro,Cesante,2023-11-17,10117373,3
José Hurtado Carnero,Medio,Corriente,Independiente,2023-04-30,2145411,3
Eusebio Matas Olmedo,Universitario,Vista,Dependiente,2020-07-24,10178335,3
Norberto Tejedor Arnaiz,Universitario,Ahorro,Dependiente,2022-05-12,10439626,4
Flavia Águila Rosell,Incompleto,Vista,Independiente,2019-05-03,740173,1
Luisa Bayón-Abad,Medio,Ahorro,Cesante,2020-05-31,1331697,3
Ale Company,Universitario,Ahorro,Dependiente,2019-12-06,12137921,3
Goyo Otero Anaya,Incompleto,Ahorro,Independiente,2022-07-18,3521783,3
Florentino Lopez Galvez,Incompleto,Ahorro,Cesante,2023-10-22,8301645,3
Teo Vega Cantón,Incompleto,Vista,Cesante,2019-08-04,1137823,3
Ani Llopis Garmendia,Incompleto,Corriente,Independiente,2020-01-29,3720451,3
Elena Paola Arce Garcia,Incompleto,Corriente,Cesante,2023-09-09,8940392,4
Priscila Córdoba-Guillen,Incompleto,Corriente,Cesante,2020-09-20,14512266,2
Fidela Jordá,Universitario,Vista,Dependiente,2023-05-15,4745730,4
Julián Gelabert Alvarado,Universitario,Ahorro,Cesante,2020-03-05,4415034,2
Amparo Adelaida Vall Ferrándiz,Incompleto,Corriente,Independiente,2021-06-04,10262804,2
Clímaco Peralta Ariño,Medio,Corriente,Independiente,2023-07-02,8720555,4
Alejandro Benavente Abella,Medio,Ahorro,Dependiente,2019-10-03,1853612,2
Benigna del Campos,Universitario,Vista,Dependiente,2021-04-26,5483184,1
José Manuel Priego Rios,Incompleto,Ahorro,Dependiente,2022-11-16,7883112,1
Carmelo Duarte-Galván,Universitario,Corriente,Independiente,2020-08-29,11033790,4
Brígida Barranco Sedano,Incompleto,Vista,Dependiente,2021-04-20,4677754,2
Nereida Company Montesinos,Incompleto,Corriente,Dependiente,2023-05-14,14449675,4
Adela Fabiola Martín Sanchez,Incompleto,Corriente,Independiente,2020-10-28,14506962,4
Marita Sosa Farré,Incompleto,Vista,Independiente,2023-11-23,4801717,1
Felipe Bravo Vilar,Incompleto,Ahorro,Dependiente,2022-05-27,13800890,4
Alexandra Tena-Ávila,Medio,Corriente,Independiente,2021-07-08,6079562,4
Evaristo Caballero Fuente,Universitario,Vista,Dependiente,2021-12-16,14860198,4
Bruno Alemán,Universitario,Corriente,Dependiente,2022-09-30,4032357,2
Elisa Díaz Fortuny,Universitario,Ahorro,Dependiente,2022-04-18,13909765,3
René Hipólito Palomar Hurtado,Incompleto,Corriente,Independiente,2022-04-11,3830556,3
Bienvenida del Galán,Incompleto,Corriente,Dependiente,2022-05-25,13555607,4
Simón Sanmartín Toledo,Universitario,Vista,Cesante,2022-10-25,1934545,3
Joaquín Mulet Fabregat,Medio,Vista,Independiente,2020-07-02,840924,3
Mar Solsona,Universitario,Corriente,Dependiente,2023-05-09,9643163,2
Tamara Albina Ojeda Colom,Incompleto,Corriente,Independiente,2019-12-24,6256837,4
Balduino Ortuño,Medio,Ahorro,Independiente,2023-02-02,12957913,3
Desiderio Acuña Plaza,Incompleto,Vista,Cesante,2021-01-26,2132388,1
Rosendo Leocadio Arribas Balaguer,Incompleto,Corriente,Cesante,2021-05-02,10190229,3
Bárbara Carnero Almansa,Medio,Ahorro,Independiente,2019-12-25,11542373,2
Sara Solana Roldan,Incompleto,Ahorro,Cesante,2023-10-10,7367888,1
Claudia de Pelayo,Medio,Vista,Cesante,2023-03-16,13297619,1
Fernando Pomares Tomás,Medio,Vista,Independiente,2019-11-24,14987284,2
María Carballo,Medio,Ahorro,Dependiente,2023-06-03,772298,1
Eva María Juárez Silva,Medio,Ahorro,Independiente,2021-01-20,14629726,4
Gaspar Chacón Múgica,Medio,Corriente,Cesante,2020-12-23,12115785,2
Nélida del Aguirre,Incompleto,Ahorro,Cesante,2020-12-08,11382243,3
Octavia Sánchez Anaya,Medio,Vista,Dependiente,2023-06-29,1874483,2
Noa de Solana,Universitario,Corriente,Dependiente,2022-09-30,3392594,2
Valero de Gaya,Medio,Ahorro,Dependiente,2022-04-12,7097317,4
Feliciano Martin Lasa,Universitario,Ahorro,Dependiente,2023-08-30,13768709,2
Nereida Sarmiento,Medio,Ahorro,Dependiente,2019-10-31,1120294,3
Eloísa Morcillo Cerezo,Universitario,Ahorro,Cesante,2019-07-05,1203079,1
Édgar Patiño Rosselló,Incompleto,Corriente,Cesante,2021-06-28,11249941,2
Poncio Casanova-Vila,Incompleto,Ahorro,Dependiente,2022-07-29,14903001,4
Adalberto Cervera Milla,Universitario,Ahorro,Dependiente,2021-04-19,3877211,2
Rodolfo Alemany Cuervo,Medio,Ahorro,Independiente,2020-03-06,5610930,3
Catalina Tirado,Medio,Ahorro,Cesante,2019-06-29,1058358,2
Encarnacion Robles Sanmartín,Medio,Vista,Dependiente,2020-05-27,7126939,1
Mercedes Olalla Oller Gonzalo,Universitario,Corriente,Dependiente,2021-01-03,12788146,3
Geraldo Córdoba-Alegre,Incompleto,Vista,Independiente,2021-09-30,8200228,3
Bautista de Villaverde,Universitario,Ahorro,Dependiente,2020-06-21,7183399,1
Cloe Saura-Blanes,Universitario,Ahorro,Dependiente,2022-06-01,13427290,3
Gloria de Ureña,Incompleto,Corriente,Dependiente,2023-12-03,3373854,1
Eusebio Iñiguez,Universitario,Ahorro,Independiente,2021-10-27,778454,3
Tania Casanova Rosa,Incompleto,Ahorro,Independiente,2020-05-30,5545706,1
Severo Clemente-Lerma,Incompleto,Vista,Dependiente,2020-03-16,8288408,3
Nicanor de Salvà,Medio,Vista,Dependiente,2021-06-15,6756553,3
Omar de Villaverde,Universitario,Corriente,Cesante,2023-09-30,13986750,3
Daniel Caballero-Márquez,Incompleto,Ahorro,Cesante,2021-07-21,4722872,4
Custodia Santana Páez,Universitario,Vista,Dependiente,2023-08-03,9300551,3
Sancho Bartolomé Expósito Calvo,Incompleto,Ahorro,Independiente,2022-07-28,9828304,3
Marta Agustín Corominas,Medio,Corriente,Cesante,2022-01-13,4217545,1
Marcos Jose Francisco Figuerola Sánchez,Medio,Ahorro,Dependiente,2023-01-28,6057339,4
Corona Arias,Medio,Ahorro,Cesante,2022-11-16,7227002,2
Gertrudis Villalonga-Gabaldón,Universitario,Vista,Cesante,2022-11-03,4623149,4
Chucho Gual,Universitario,Vista,Dependiente,2020-06-10,8054417,1
Tristán Gimenez Gallart,Incompleto,Vista,Independiente,2019-11-22,14364112,4
Sabina Mármol-Bárcena,Universitario,Corriente,Dependiente,2022-09-19,5134215,2
Anita Arenas Arranz,Universitario,Ahorro,Independiente,2019-12-28,10802149,4
Ignacio Nadal Trujillo,Incompleto,Corriente,Independiente,2019-12-28,10575785,4
Rosenda Arnaiz Peinado,Medio,Ahorro,Independiente,2021-11-05,8982603,3
Mario Ariza Ropero,Medio,Vista,Dependiente,2021-02-01,1413415,1
Anastasia Pont,Universitario,Corriente,Cesante,2023-07-22,6667989,4
Eusebia Cuesta,Universitario,Corriente,Dependiente,2019-12-09,13840841,1
Lázaro Beltran,Universitario,Corriente,Dependiente,2021-04-14,2582470,3
Evelia Julián,Incompleto,Ahorro,Cesante,2020-02-04,1994098,2
Carlito Ugarte Cañizares,Universitario,Corriente,Independiente,2021-03-03,9508842,4
Jose Carlos Esteban,Incompleto,Ahorro,Cesante,2022-08-18,14336030,3
Wilfredo Carmona Tur,Universitario,Ahorro,Dependiente,2023-06-07,7509180,2
Ruth Agustí-Soto,Incompleto,Vista,Dependiente,2021-09-23,14470175,2
Eulalia Perera Carreño,Incompleto,Corriente,Cesante,2021-10-24,1854215,4
Agustina Mayoral Exposito,Medio,Corriente,Cesante,2020-02-06,9107665,1
Adoración Maricela Monreal Figueroa,Medio,Corriente,Cesante,2019-10-22,6568587,4
Azahar Peinado Calatayud,Incompleto,Ahorro,Independiente,2023-04-03,1542187,4
Evaristo Leal-Marin,Incompleto,Ahorro,Cesante,2022-11-18,5951185,3
Etelvina del Anaya,Universitario,Vista,Independiente,2021-11-21,5222660,2
Armando Álvarez Caparrós,Incompleto,Vista,Independiente,2019-01-23,3431722,4
Domitila Niño Alsina,Incompleto,Corriente,Cesante,2021-01-27,6196298,2
Marcelino Agudo Cuéllar,Incompleto,Corriente,Cesante,2020-02-25,6615652,4
Trinidad Cámara Sáez,Universitario,Vista,Cesante,2019-01-09,8061907,3
Andrés de Mesa,Medio,Corriente,Independiente,2023-04-12,1691064,2
Alcides Sastre Pardo,Medio,Ahorro,Cesante,2021-03-28,5236667,3
Emilia Ballesteros-Busquets,Incompleto,Vista,Dependiente,2020-12-10,14631042,3
Tomasa Carrillo Baños,Incompleto,Vista,Dependiente,2019-01-03,2882314,3
Candelas Salinas Company,Universitario,Vista,Dependiente,2021-03-31,11744809,1
Prudencio Paredes,Medio,Corriente,Cesante,2021-02-20,3760017,1
Irene Corominas-Moraleda,Medio,Vista,Dependiente,2020-09-07,3621645,3
Cosme Requena Aragón,Universitario,Corriente,Independiente,2022-07-21,13745638,3
Mateo Nicolás Arteaga,Incompleto,Vista,Dependiente,2019-06-07,11196536,3
Maximiano Edelmiro Montenegro Daza,Medio,Ahorro,Independiente,2021-09-01,1858282,4
Cleto Amaya Mayo,Universitario,Vista,Cesante,2023-01-19,8981167,1
Eugenia Ríos,Incompleto,Corriente,Cesante,2021-10-25,13478652,4
Celia Alcaraz-Bonet,Medio,Vista,Dependiente,2021-10-20,14958238,1
Marianela Francisco Luque,Medio,Ahorro,Cesante,2019-07-28,12638505,2
Luciana Maribel Almazán Carballo,Universitario,Corriente,Independiente,2022-09-02,1925407,4
Luisa Verdugo Quintero,Medio,Corriente,Cesante,2020-03-08,9836348,4
Lidia Pastora Rozas Higueras,Incompleto,Ahorro,Independiente,2022-05-13,14357896,4
Emilio Toribio Acevedo Perea,Medio,Vista,Cesante,2019-08-18,10973883,4
Francisca Hidalgo Malo,Incompleto,Vista,Independiente,2020-02-29,4434373,1
Reyna Cantón Blasco,Medio,Corriente,Independiente,2023-12-01,774145,1
Íñigo de Benavides,Medio,Ahorro,Independiente,2019-08-04,8594966,1
Evaristo Leiva Bravo,Incompleto,Ahorro,Cesante,2023-06-01,5266300,3
Agustina Somoza Castelló,Incompleto,Ahorro,Dependiente,2019-09-08,14213688,1
Graciano Soto Benito,Medio,Corriente,Independiente,2022-01-18,4898037,3
Nazaret Ortuño,Universitario,Vista,Cesante,2022-10-26,5992490,2
Abel Ibañez Alcalá,Universitario,Ahorro,Dependiente,2019-07-22,427239,1
Pepita Rosa María Cortés Borrás,Medio,Vista,Dependiente,2019-01-19,13559289,4
Hilda Soledad Caparrós Navarrete,Incompleto,Ahorro,Cesante,2021-01-12,2359855,1
Áurea Sacristán Luna,Universitario,Vista,Dependiente,2021-03-13,8846787,1
Cintia Escalona-Ruiz,Universitario,Ahorro,Cesante,2021-02-24,14735945,1
Amparo Colomer Pons,Incompleto,Ahorro,Cesante,2021-07-19,6385885,4
Pascual Pomares Solana,Incompleto,Ahorro,Dependiente,2019-03-16,10940312,2
Victoria Gomila,Incompleto,Corriente,Dependiente,2020-06-06,8428939,2
Nidia Zabala-Riquelme,Universitario,Vista,Dependiente,2022-05-02,522596,2
Hector Alfonso,Universitario,Ahorro,Independiente,2022-02-02,12790812,1
Gracia Filomena Pou Machado,Medio,Vista,Dependiente,2020-07-04,9093320,3
Horacio Rovira,Incompleto,Vista,Cesante,2021-02-04,7199092,1
Aura del Paredes,Medio,Ahorro,Dependiente,2019-06-13,7278939,1
Sergio Ribas Amigó,Universitario,Corriente,Dependiente,2020-05-28,6219998,4
Brígida Aguado Torrecilla,Universitario,Vista,Cesante,2022-01-01,11941359,1
Basilio Espinosa-Durán,Incompleto,Vista,Independiente,2021-08-19,2683215,2
Celia Casals Gámez,Medio,Vista,Cesante,2020-04-18,14057466,1
Leocadia Ayala Peral,Medio,Vista,Independiente,2020-07-24,329246,1
Susana Ros Falcó,Medio,Ahorro,Dependiente,2021-01-11,11287958,1
Herberto Vicente Lago Martínez,Medio,Ahorro,Cesante,2022-01-04,12760524,1
Rosalía Anaya,Medio,Vista,Independiente,2021-11-28,5005250,4
Albano del Franco,Medio,Ahorro,Dependiente,2022-11-27,4762521,4
Saturnino Cózar-Córdoba,Universitario,Ahorro,Dependiente,2019-05-04,4260181,1
Fermín Serna Batalla,Incompleto,Corriente,Dependiente,2023-01-27,6060586,3
Edelmiro Escrivá Campoy,Incompleto,Corriente,Dependiente,2020-10-30,11540140,3
Teresita Perez Vilaplana,Universitario,Vista,Dependiente,2019-10-19,6215601,1
Aureliano Ferrera Bermúdez,Universitario,Ahorro,Cesante,2023-04-11,2096040,3
