Nombre y Apellido,Educación,Tipo de Cuenta Bancaria,Situación Laboral,Inicio de Cuenta,Cantidad Ahorrado,Créditos
Fortunato Ros Álamo,Universitario,Corriente,Cesante,2022-07-14,9587227,1
Florinda Roda Luz,Universitario,Ahorro,Dependiente,2022-03-29,4944080,2
Lupita Azeneth Casanovas Parejo,Medio,Ahorro,Dependiente,2021-07-17,7031256,3
Máximo del Capdevila,Incompleto,Ahorro,Dependiente,2022-08-30,139516,1
María Ángeles Zamorano Abellán,Medio,Corriente,Cesante,2021-07-18,3108870,4
Áurea Alberto-Rivero,Universitario,Vista,Independiente,2023-07-19,12780052,4
Nicolasa Ribas,Medio,Corriente,Independiente,2019-10-14,5414925,3
Francisco Jose Folch Alcaraz,Universitario,Ahorro,Cesante,2022-01-09,3032433,4
Laura Samper Amo,Incompleto,Ahorro,Cesante,2023-03-11,1771045,4
María Manuela Mascaró Diaz,Incompleto,Corriente,Independiente,2021-11-07,12781014,3
Chus Tamara Maldonado Ribas,Medio,Ahorro,Independiente,2021-08-11,2549167,2
Flora de Durán,Universitario,Vista,Dependiente,2022-05-13,9576840,3
Nélida Cazorla Herrero,Medio,Vista,Dependiente,2022-12-25,12734349,1
Aroa Anaya,Incompleto,Ahorro,Dependiente,2023-07-10,11778788,2
Gerónimo de Diez,Medio,Ahorro,Independiente,2019-11-17,8257551,4
Dalila Cuervo Moll,Universitario,Ahorro,Dependiente,2020-08-11,2795707,2
Fidel Cañete Arrieta,Universitario,Ahorro,Dependiente,2023-06-10,735323,3
Gala Jove Ayala,Universitario,Corriente,Independiente,2022-01-22,10636498,3
Elisabet Nogués Suarez,Universitario,Ahorro,Cesante,2023-02-28,7970523,1
Manuel Paredes Gargallo,Incompleto,Ahorro,Cesante,2019-12-18,1082603,1
Jenaro Maximino Company Carrera,Incompleto,Corriente,Independiente,2021-04-10,1644694,2
Samanta Remedios Villalonga Arnal,Medio,Corriente,Dependiente,2019-06-23,6396389,1
Fulgencio Angulo-Bosch,Medio,Ahorro,Cesante,2019-04-02,2883428,3
Liliana Guzman Jimenez,Incompleto,Corriente,Cesante,2022-07-13,2246979,2
Miguel Ángel Vizcaíno,Incompleto,Ahorro,Cesante,2021-04-08,3225906,3
Rosalina Elías Acuña,Medio,Vista,Independiente,2023-01-09,14811940,3
Natanael Herrera Ródenas,Medio,Ahorro,Independiente,2021-11-30,9320752,3
Úrsula Blasco Ribes,Incompleto,Vista,Dependiente,2023-03-26,9401497,1
Venceslás Olivera Manuel,Incompleto,Ahorro,Cesante,2022-05-12,164015,1
Amando Saturnino Hoz Novoa,Medio,Vista,Cesante,2022-08-09,10715966,4
Amelia Bayo Salinas,Incompleto,Ahorro,Independiente,2022-03-13,7721266,2
Borja Ferrán-Corral,Universitario,Corriente,Dependiente,2021-11-16,3813954,1
Mariano Casanovas Grande,Medio,Corriente,Dependiente,2019-02-02,467882,2
Malena Priego,Universitario,Vista,Dependiente,2023-06-02,9304065,4
Blas Tudela Jáuregui,Universitario,Vista,Cesante,2021-10-30,2870064,4
Jose Manuel de Arranz,Medio,Vista,Independiente,2020-10-19,11668723,2
Luisina Domínguez Agudo,Medio,Vista,Cesante,2022-05-27,10174542,3
Adelardo Boada,Incompleto,Corriente,Cesante,2022-09-15,13335772,2
Xavier Canales,Universitario,Corriente,Independiente,2022-12-16,14194374,4
Petrona Almansa,Medio,Vista,Dependiente,2019-04-28,8168385,4
Teodosio Duran-Solsona,Medio,Ahorro,Cesante,2023-11-20,4765666,2
Javier Pinedo Carbó,Incompleto,Vista,Cesante,2019-05-30,869000,3
Perlita Pujol Bonilla,Universitario,Vista,Dependiente,2020-11-16,7395090,3
Modesto Montaña Burgos,Medio,Vista,Independiente,2019-03-09,1744363,4
Alondra Paula Colom Bastida,Incompleto,Corriente,Dependiente,2021-11-30,7066137,4
Andrés Lázaro Royo Luz,Universitario,Corriente,Dependiente,2023-10-31,9747758,4
Juan Antonio Jose Ramón Borrás Meléndez,Medio,Vista,Cesante,2019-04-18,13700753,3
Jordana Marcos Agustí,Universitario,Corriente,Cesante,2019-03-21,12220681,1
Sara Hoyos Morcillo,Incompleto,Ahorro,Independiente,2023-11-14,12172874,2
Cirino de Tejero,Universitario,Ahorro,Independiente,2020-07-03,14396543,2
José María Eliseo Catalá Domínguez,Incompleto,Corriente,Dependiente,2020-01-08,3422082,4
Eliana Casanova Vargas,Universitario,Ahorro,Dependiente,2022-03-13,8141307,3
Herberto Mateu Torrents,Incompleto,Ahorro,Cesante,2019-03-16,10580091,2
Soledad de Bermudez,Medio,Ahorro,Independiente,2019-01-03,7473837,1
Lola Alvarado Alemany,Incompleto,Corriente,Dependiente,2022-11-19,1894868,4
Regina Pomares-Sanjuan,Universitario,Ahorro,Cesante,2022-05-13,7195486,3
Ángela Seguí Asenjo,Medio,Corriente,Cesante,2021-04-30,795203,1
Dionisia Busquets Donoso,Incompleto,Ahorro,Dependiente,2022-01-25,8168428,3
Isa Escrivá-Castelló,Incompleto,Ahorro,Independiente,2020-04-08,13171196,3
Amparo Lopez Mercader,Universitario,Ahorro,Independiente,2020-08-15,13200488,1
Ibán de Molina,Incompleto,Corriente,Dependiente,2022-07-04,5350813,1
Pacífica Izquierdo España,Universitario,Corriente,Dependiente,2019-07-11,14670417,3
Melania Hervás-Roselló,Medio,Ahorro,Independiente,2023-03-01,2402372,3
Cebrián Marí,Universitario,Corriente,Cesante,2021-03-27,8706286,2
Fabiana Trillo Salgado,Universitario,Ahorro,Dependiente,2023-03-26,13649354,3
Milagros Salamanca Huguet,Incompleto,Vista,Independiente,2022-01-22,14672975,2
Alejandra Boada Torres,Incompleto,Corriente,Dependiente,2022-08-23,12106224,3
Renata Jerez Nogués,Medio,Corriente,Cesante,2023-02-06,9789685,1
Adelia Quiroga Riba,Universitario,Ahorro,Dependiente,2023-03-19,1635008,3
Rogelio Norberto Isern Carreño,Universitario,Corriente,Independiente,2021-04-05,14205583,1
Asdrubal Hilario Cuesta Castrillo,Incompleto,Ahorro,Cesante,2023-12-27,6790071,3
Encarnación Roda Morera,Medio,Ahorro,Dependiente,2023-04-17,14690187,4
Lorenza Cazorla Domínguez,Universitario,Corriente,Dependiente,2023-03-01,1609569,2
Primitivo Puga Grande,Universitario,Vista,Cesante,2022-10-11,11273177,4
Julián Bautista Benavent,Universitario,Corriente,Independiente,2023-08-12,7961210,3
Humberto Conrado Arrieta Hernandez,Incompleto,Vista,Cesante,2019-12-04,10354118,2
Herberto Peláez,Incompleto,Ahorro,Dependiente,2020-02-04,10417832,3
Ana Belén Cárdenas Bermudez,Incompleto,Vista,Cesante,2019-10-12,2999213,3
Graciana Valdés Bonilla,Incompleto,Ahorro,Dependiente,2020-06-29,998041,1
Abilio Sotelo Bermúdez,Universitario,Ahorro,Independiente,2021-11-03,14736986,1
Ale Llorente-Paniagua,Incompleto,Ahorro,Independiente,2020-12-22,12140866,4
Judith de Batlle,Medio,Corriente,Dependiente,2022-03-05,8768439,4
Eulalia Trillo Castejón,Medio,Corriente,Independiente,2021-10-24,5232699,3
Apolonia Canales Ochoa,Incompleto,Corriente,Cesante,2023-07-16,2952153,4
Salvador Santana-Llabrés,Medio,Vista,Dependiente,2020-07-05,10383265,3
Luisa Lladó Vilar,Medio,Ahorro,Cesante,2021-05-21,11222106,3
Marciano Crespo Ibañez,Incompleto,Ahorro,Independiente,2023-12-10,3699593,1
Mariano Varela Mascaró,Universitario,Ahorro,Independiente,2023-09-28,4065914,1
Yéssica Sarita Aguirre Fernández,Incompleto,Ahorro,Cesante,2020-08-12,844454,3
Cristóbal de Vidal,Medio,Ahorro,Dependiente,2022-05-16,10723877,1
Leyre Viña Poza,Medio,Ahorro,Cesante,2020-10-07,10613236,3
Jovita de Manjón,Medio,Corriente,Independiente,2020-02-01,9459128,1
Florencia Castilla Colom,Medio,Vista,Dependiente,2020-06-02,13074524,3
Soledad Pulido Benítez,Universitario,Ahorro,Dependiente,2022-12-16,8540642,3
Abril Gutierrez Marí,Universitario,Corriente,Independiente,2021-05-15,8990859,1
Víctor Arranz,Universitario,Corriente,Cesante,2022-06-23,1593793,1
Perlita Urrutia,Medio,Ahorro,Cesante,2023-12-03,3290942,2
Eliseo Hernán Velasco Corral,Incompleto,Vista,Independiente,2019-03-08,1405666,4
Violeta Avilés,Medio,Vista,Cesante,2019-03-16,13116307,2
Cristian de Porcel,Medio,Corriente,Dependiente,2020-10-20,8961875,4
Nicodemo del Pareja,Incompleto,Vista,Dependiente,2020-03-23,11908117,4
Caridad Águila,Incompleto,Vista,Cesante,2021-07-20,13384140,3
Lorena Sanabria-Hernando,Medio,Vista,Cesante,2023-08-11,11273644,1
Teobaldo Royo-Valencia,Universitario,Ahorro,Cesante,2022-05-04,12778776,3
Anselmo Yuste Valero,Medio,Corriente,Cesante,2021-05-14,10911999,4
Leandro Ponce Losada,Medio,Vista,Cesante,2022-03-02,11374732,3
Alfredo Trujillo,Medio,Corriente,Independiente,2021-02-25,11467977,4
Micaela de Echeverría,Medio,Ahorro,Cesante,2023-04-27,8608591,3
Margarita Candelaria Bartolomé Vilalta,Incompleto,Corriente,Dependiente,2019-10-19,14700401,4
Pacífica de Tovar,Incompleto,Ahorro,Cesante,2023-10-24,6573209,4
Imelda Gelabert Collado,Incompleto,Corriente,Independiente,2023-12-05,9990566,2
Felix Morillo Santamaria,Universitario,Corriente,Independiente,2021-12-09,8584514,2
Áurea Gilabert Noguera,Medio,Vista,Independiente,2020-07-08,8850182,2
María Fernanda Pedraza Jordán,Incompleto,Ahorro,Dependiente,2023-08-02,11504157,3
Félix Vives Infante,Medio,Vista,Dependiente,2019-03-11,4705744,4
Anacleto Arellano Escamilla,Universitario,Vista,Dependiente,2019-06-19,7146214,3
Elvira Company Amo,Incompleto,Ahorro,Independiente,2021-08-03,5047897,4
José Mari Escobar Fabra,Medio,Vista,Independiente,2020-11-12,9061457,4
Lidia Olivera Gimeno,Incompleto,Vista,Cesante,2022-08-23,3077139,4
Felisa Juliá Rosell,Universitario,Ahorro,Cesante,2023-03-27,4173020,3
Cándido Prat Valdés,Medio,Vista,Independiente,2023-12-30,11514234,3
Trinidad Gargallo Casals,Medio,Ahorro,Independiente,2019-12-18,2011850,4
Paloma Roca Lorenzo,Incompleto,Ahorro,Cesante,2019-09-29,1782982,3
Begoña España Roma,Incompleto,Ahorro,Cesante,2020-07-12,10550681,3
Vicenta Guzmán Galan,Universitario,Corriente,Independiente,2023-01-08,2221016,2
Martín Trillo Sevillano,Universitario,Vista,Independiente,2022-03-13,633159,2
Vera Anita Figuerola Gutierrez,Medio,Vista,Dependiente,2022-02-09,639166,3
Paca Solís,Incompleto,Vista,Dependiente,2020-12-24,10643543,2
Asdrubal Guillen Galindo,Incompleto,Corriente,Dependiente,2021-12-20,415157,1
Casemiro Ramírez Ropero,Incompleto,Vista,Independiente,2023-04-27,3172576,2
Sabina del Martín,Medio,Ahorro,Independiente,2023-05-24,1640618,1
Valero Boada Alcántara,Medio,Vista,Cesante,2022-07-06,10478639,2
Calisto Falcó Azorin,Medio,Ahorro,Dependiente,2022-11-22,1020988,4
Jafet Zacarías Escobar Paz,Incompleto,Ahorro,Independiente,2020-02-22,12281606,3
Danilo Giralt,Incompleto,Corriente,Dependiente,2021-10-15,11323797,1
Bernardino Iniesta Ródenas,Medio,Vista,Cesante,2019-07-28,6891317,3
Maristela Prieto Quesada,Medio,Ahorro,Dependiente,2020-02-09,14794642,2
Isidoro Berrocal Chaparro,Incompleto,Ahorro,Independiente,2021-03-19,1635056,2
Herminio Porta Montalbán,Medio,Ahorro,Cesante,2023-02-14,2124886,1
Quique Frías,Universitario,Corriente,Independiente,2019-06-07,1878228,3
Noemí de Gomila,Universitario,Vista,Cesante,2022-06-07,2303991,3
Micaela Vives,Incompleto,Corriente,Independiente,2020-03-08,9288303,3
Macario Roma-Paniagua,Medio,Corriente,Independiente,2023-07-20,5911484,3
Piedad Laura Castell Higueras,Incompleto,Corriente,Dependiente,2022-11-18,4041163,4
Roldán Cánovas,Incompleto,Vista,Cesante,2021-04-13,3860630,1
Encarnacion Prado Suarez,Incompleto,Ahorro,Independiente,2023-01-25,8117022,4
Mario Salcedo Rojas,Universitario,Ahorro,Independiente,2022-09-30,6586403,3
Jerónimo Cózar Rivera,Medio,Vista,Cesante,2023-12-29,13397076,4
Pepito Quiroga Orozco,Universitario,Vista,Dependiente,2019-06-18,1092725,3
María Teresa Echevarría Buendía,Incompleto,Corriente,Independiente,2021-05-16,9577806,3
Yéssica Gutierrez Galan,Incompleto,Vista,Independiente,2019-04-13,4551549,4
Ciriaco Sobrino,Incompleto,Ahorro,Cesante,2021-03-02,9866317,3
Gerónimo de Tapia,Universitario,Vista,Independiente,2019-02-17,2444287,2
Elisabet Salinas Conde,Incompleto,Vista,Dependiente,2021-03-21,5607031,1
Adolfo Casanovas Plana,Incompleto,Ahorro,Cesante,2021-04-17,14276350,2
Amancio de Sastre,Incompleto,Vista,Independiente,2023-05-14,8286029,1
Abril Sabater Peñalver,Universitario,Ahorro,Dependiente,2023-01-18,2431859,2
Juanita Barberá Rebollo,Medio,Corriente,Dependiente,2021-01-11,8841866,1
Martirio del Farré,Universitario,Ahorro,Independiente,2023-10-08,10451957,2
Federico Castells Suarez,Incompleto,Vista,Independiente,2019-09-10,14949223,4
Cleto Plana Andreu,Universitario,Corriente,Independiente,2023-05-05,2679635,3
Concepción Tomasa Llabrés Elorza,Incompleto,Ahorro,Cesante,2021-10-29,14550394,1
Eugenio Planas Vidal,Universitario,Ahorro,Independiente,2021-05-13,2959585,1
Liliana de Murcia,Medio,Vista,Independiente,2019-07-16,3195495,1
Viviana de Rubio,Incompleto,Ahorro,Independiente,2019-04-11,4533957,2
Guadalupe Luz Huertas Morcillo,Incompleto,Ahorro,Independiente,2019-10-11,4225929,3
Iván Cuervo,Universitario,Corriente,Dependiente,2022-04-13,7846946,2
Macario Molina Quiroga,Incompleto,Vista,Cesante,2021-05-13,10492428,4
Cristian Durán Aguirre,Universitario,Vista,Independiente,2021-06-08,7370694,2
Jose Carlos Benavente Arana,Universitario,Vista,Independiente,2022-01-12,14574381,2
Rogelio Jordán Aranda,Universitario,Corriente,Dependiente,2023-07-16,5656946,1
Lalo Ibarra Mariscal,Incompleto,Vista,Dependiente,2021-10-20,3890186,2
Amando Ayuso Reguera,Medio,Vista,Cesante,2020-11-16,11302923,4
Paca del Prieto,Universitario,Corriente,Cesante,2020-12-05,4522556,1
Anita Estela Lledó Perera,Universitario,Vista,Cesante,2019-10-05,8305680,1
Amada Calvo Bárcena,Universitario,Ahorro,Dependiente,2021-04-28,5282984,4
Ambrosio Bru-Alemany,Medio,Corriente,Dependiente,2023-08-22,4635622,2
Felipa del Jódar,Universitario,Corriente,Cesante,2021-10-01,7430219,3
Anita del Fonseca,Universitario,Ahorro,Cesante,2023-09-21,5706317,2
Samu Albero Maestre,Universitario,Corriente,Dependiente,2019-03-05,11663841,1
Albano Quero Guzman,Medio,Corriente,Dependiente,2020-01-06,8943047,2
Herminio de Arellano,Medio,Corriente,Cesante,2022-05-17,9536053,4
Jose Ramón Bas Amores,Medio,Corriente,Dependiente,2019-05-13,3020638,4
Teodoro Barba Martinez,Incompleto,Corriente,Independiente,2020-02-03,8750494,1
Fortunata Silva,Medio,Ahorro,Cesante,2020-09-29,924364,3
Sara Fortuny,Universitario,Vista,Independiente,2023-10-13,10531488,3
Antonia Navarrete Gomila,Incompleto,Ahorro,Cesante,2020-12-09,3221321,4
Bernarda Bonet Cáceres,Medio,Corriente,Dependiente,2021-04-26,7492489,4
Manuela Jiménez Aguiló,Medio,Vista,Cesante,2020-05-06,4630868,1
Rolando Sanmartín Madrid,Universitario,Ahorro,Cesante,2023-08-23,12779506,3
Trinidad Nieves Pedraza Pacheco,Medio,Ahorro,Cesante,2019-02-22,14586033,3
Sigfrido Casemiro Martínez Bello,Universitario,Vista,Cesante,2023-12-14,5694057,4
Juan Pablo Hernandez Cañizares,Incompleto,Ahorro,Cesante,2022-02-17,5985816,4
Ruben Balaguer Hierro,Universitario,Vista,Dependiente,2020-05-03,10478032,1
Maxi del Torrijos,Incompleto,Vista,Independiente,2022-04-18,10243688,2
Emperatriz Lorenzo,Medio,Corriente,Dependiente,2022-11-25,2423180,2
Rodolfo Eustaquio Saldaña Garcés,Universitario,Ahorro,Cesante,2022-11-12,6951305,3
Miguel Alcides Arenas Expósito,Medio,Vista,Independiente,2020-01-04,8920538,1
Celia Bas Camino,Incompleto,Corriente,Cesante,2021-11-25,6982972,3
Adriana Alfonso Valero,Incompleto,Vista,Cesante,2019-03-31,8813848,3
Jaime Figuerola Ramírez,Medio,Corriente,Dependiente,2023-07-15,8114083,4
Sofía Estrella Manso Viñas,Universitario,Ahorro,Dependiente,2019-06-15,8866795,3
Cecilia Anglada-Ripoll,Incompleto,Vista,Independiente,2023-12-05,13967357,2
Abigaíl Real Quintanilla,Incompleto,Vista,Cesante,2022-11-01,1179601,3
Severiano Serrano Pera,Incompleto,Ahorro,Cesante,2022-04-27,13885933,4
Pancho Nicolau Espada,Universitario,Ahorro,Dependiente,2021-11-13,2111446,3
Tecla Arenas Gonzalo,Universitario,Vista,Independiente,2019-03-30,14327033,1
Teresa Andrés Sacristán,Medio,Ahorro,Dependiente,2023-09-02,7138630,3
Marina Robledo Palmer,Universitario,Ahorro,Dependiente,2021-11-20,6589463,4
Alex Ruperto Espinosa Aguado,Medio,Ahorro,Cesante,2023-04-20,4797244,3
Fidel Llabrés Pellicer,Universitario,Ahorro,Dependiente,2019-08-05,5200288,1
Anselma Arnau,Universitario,Corriente,Independiente,2021-06-15,3254871,1
Cristóbal Canals-Clemente,Medio,Ahorro,Dependiente,2019-03-30,6545382,2
Néstor Pozo Palomares,Medio,Ahorro,Dependiente,2022-07-07,7952781,4
Benigno Bosch Borrell,Incompleto,Ahorro,Dependiente,2022-05-01,271102,1
Esther Lumbreras Pont,Incompleto,Corriente,Independiente,2023-07-25,13822051,4
Otilia Baquero Bartolomé,Universitario,Vista,Independiente,2020-11-23,14711014,4
Wálter Morera Casal,Incompleto,Vista,Independiente,2023-01-23,8487090,4
Primitivo Heras Llano,Universitario,Corriente,Dependiente,2022-07-27,7237152,2
Adora Santiago Escrivá,Incompleto,Vista,Cesante,2020-11-30,10466179,2
Leonardo Somoza Ferrando,Incompleto,Vista,Dependiente,2019-09-03,10817719,2
Eloy Alemany Quirós,Universitario,Ahorro,Dependiente,2020-02-25,10129904,3
Marcela Marquez-Martínez,Medio,Corriente,Independiente,2020-11-28,10518829,3
Abel Martin Alfaro,Universitario,Corriente,Cesante,2023-06-13,2471132,3
Juan Bautista Amigó Moraleda,Incompleto,Corriente,Dependiente,2022-02-17,1540633,4
Lorenza Gelabert Iglesias,Universitario,Corriente,Dependiente,2023-05-03,182788,2
Corona Garmendia Barco,Medio,Vista,Cesante,2022-07-04,7896891,2
Ale Cánovas Andrés,Medio,Corriente,Independiente,2020-05-13,532025,3
Paz Aramburu Echeverría,Medio,Corriente,Independiente,2023-01-27,3051554,4
Delfina Fabra Pomares,Universitario,Ahorro,Dependiente,2022-01-20,9912878,1
Jennifer Ferrández Álamo,Universitario,Ahorro,Cesante,2019-07-30,1865223,3
Urbano Barragán,Incompleto,Corriente,Cesante,2020-12-19,1325115,3
Sergio Serra Melero,Incompleto,Corriente,Independiente,2023-06-24,5495739,2
María Luisa Baeza Pavón,Universitario,Ahorro,Dependiente,2023-08-13,3523955,4
Bárbara Odalys Bartolomé Batalla,Incompleto,Vista,Cesante,2019-01-07,3796994,1
Marcial del Manuel,Incompleto,Vista,Independiente,2023-03-12,5342839,3
Amor Luna Gallardo,Universitario,Vista,Independiente,2022-12-01,4848635,1
Raimundo Escalona,Universitario,Corriente,Independiente,2019-01-10,8252867,3
José Manuel de Palomar,Medio,Ahorro,Cesante,2019-10-26,14193777,3
Leopoldo Sáenz Frutos,Incompleto,Vista,Independiente,2019-11-17,7378292,3
Cesar Blanco Duarte,Incompleto,Ahorro,Dependiente,2022-02-28,8638431,1
Sandalio Abella Molins,Medio,Ahorro,Independiente,2019-10-13,6956507,2
Albino Escudero Barbero,Medio,Vista,Dependiente,2021-07-10,13335064,2
Palmira Olivera Andrés,Incompleto,Corriente,Cesante,2019-06-29,109704,3
Juan Bautista Riera Córdoba,Medio,Corriente,Dependiente,2023-04-27,10014868,1
María Cristina Garrido Acosta,Medio,Vista,Dependiente,2023-06-02,11371242,3
Leonor Clemente Oliva,Universitario,Ahorro,Cesante,2021-01-30,11618230,4
Pelayo Fernández Mayoral,Incompleto,Vista,Cesante,2023-12-29,12771101,3
Teresita Carreño Vélez,Medio,Vista,Cesante,2023-02-10,14068376,1
Cecilia Montoya Cañas,Universitario,Vista,Cesante,2019-09-04,12528657,4
Seve Pou Tolosa,Medio,Ahorro,Cesante,2019-01-06,11418862,1
Aurelia Valera-Pinto,Incompleto,Vista,Dependiente,2021-05-02,12352832,4
Maximino Pomares Marin,Universitario,Corriente,Independiente,2021-01-12,14791421,3
Baudelio Company,Universitario,Corriente,Dependiente,2022-05-20,8631076,1
Abel Leal Múgica,Medio,Ahorro,Dependiente,2019-10-22,13936870,1
Victoriano Baena Hurtado,Universitario,Ahorro,Independiente,2020-09-08,9296449,2
Calisto Octavio Múñiz Borrego,Medio,Vista,Independiente,2023-03-12,8320851,3
Silvio Alcalde,Incompleto,Ahorro,Dependiente,2023-11-22,7012114,3
Graciela Garriga Campillo,Universitario,Ahorro,Independiente,2022-03-27,8477164,2
Jose Acosta Galván,Universitario,Ahorro,Independiente,2020-10-24,4408326,2
León Casanovas Bárcena,Universitario,Ahorro,Cesante,2020-10-17,2863245,1
Paco Palomares Pizarro,Universitario,Ahorro,Independiente,2020-05-10,5852369,1
Mireia Alba Lucas,Universitario,Vista,Cesante,2021-11-06,14509869,3
Feliciana Francisca Castrillo Montero,Incompleto,Corriente,Cesante,2022-01-20,10511233,2
Leoncio Arteaga-Ruano,Universitario,Vista,Dependiente,2020-12-31,4229449,4
Rafa Adelardo Pozuelo Aznar,Medio,Vista,Dependiente,2023-05-20,10277408,4
Carmina Elorza-Roselló,Universitario,Corriente,Independiente,2020-02-01,13824682,3
Dani Ricart,Universitario,Ahorro,Dependiente,2020-01-13,4219579,2
Vasco Lasa Espinosa,Universitario,Ahorro,Independiente,2022-02-20,12376652,3
Marta Fábregas,Universitario,Corriente,Cesante,2020-09-23,13673200,2
Alfonso Rosendo Morales Gallego,Universitario,Vista,Dependiente,2020-10-17,6318731,4
Cloe Lorenzo Ruano,Incompleto,Corriente,Independiente,2020-09-02,2475015,3
Ofelia Hernández Viana,Medio,Corriente,Dependiente,2023-10-02,14642542,4
Roque Mir Amat,Incompleto,Corriente,Independiente,2021-10-10,9142251,2
Carmela Bartolomé Jimenez,Universitario,Corriente,Independiente,2022-09-02,13218211,4
Maximiliano Corral Campos,Universitario,Corriente,Dependiente,2019-04-02,2246664,2
Arturo Benet Torrent,Medio,Corriente,Independiente,2019-05-25,14323939,3
Gilberto Iglesia Sevillano,Incompleto,Ahorro,Independiente,2021-12-14,10906767,3
Timoteo Vélez Martin,Universitario,Ahorro,Independiente,2023-08-25,10763988,4
Jordana de Palmer,Incompleto,Corriente,Dependiente,2019-08-04,5976863,4
Osvaldo Gras Jiménez,Incompleto,Ahorro,Cesante,2021-11-09,1882587,3
Xavier Crespo Cazorla,Universitario,Vista,Independiente,2021-01-30,13496819,1
Priscila Bertrán Portero,Medio,Corriente,Independiente,2021-02-28,8688921,2
Norberto Iborra Ramírez,Incompleto,Vista,Cesante,2023-08-24,6305457,1
Héctor Gracia Toro,Medio,Corriente,Cesante,2020-10-31,3871404,2
Eutropio Pedro Perez Bermudez,Incompleto,Ahorro,Dependiente,2020-08-09,2902638,3
Tristán Borrego Trillo,Incompleto,Corriente,Dependiente,2023-02-21,3602026,2
Leandro Ferreras,Universitario,Corriente,Dependiente,2020-04-15,7275857,3
Natalio Leiva Bayón,Medio,Ahorro,Dependiente,2019-10-14,5111883,1
Angelita Carpio Carrasco,Medio,Ahorro,Dependiente,2022-11-29,8169145,4
Gertrudis Benitez Casals,Universitario,Vista,Dependiente,2022-08-13,7566666,2
Sebastian Domingo Corbacho,Medio,Vista,Cesante,2022-09-27,11065347,2
Tamara del Alcolea,Medio,Ahorro,Dependiente,2021-10-22,10540990,4
Pepita Aguado-Costa,Medio,Vista,Cesante,2022-08-24,12163280,4
María Fernanda Andrade Alcaraz,Medio,Ahorro,Cesante,2023-04-18,8892471,3
Noé Segismundo Vilalta Ramirez,Medio,Vista,Dependiente,2022-11-03,1413935,3
Carlos Alcázar,Medio,Vista,Independiente,2021-07-26,7256496,3
Simón Mariscal Benavente,Universitario,Ahorro,Dependiente,2019-12-10,14117843,1
Palmira Armengol-Mena,Medio,Corriente,Cesante,2021-08-28,5770872,1
Jose Antonio Cáceres Benito,Universitario,Corriente,Cesante,2019-05-17,14522419,3
Abigaíl Méndez Cid,Universitario,Vista,Cesante,2021-03-16,7380815,2
Tomasa Borrás-Riera,Incompleto,Vista,Dependiente,2021-01-28,10748625,4
Ruy Abella-Fiol,Incompleto,Ahorro,Independiente,2021-01-20,1458495,3
Anastasio Andreu Acuña,Incompleto,Corriente,Dependiente,2022-01-05,10335802,1
Fidela Natalia Ribas Campo,Medio,Vista,Dependiente,2021-07-30,4982590,4
Edmundo Arrieta Macias,Incompleto,Vista,Cesante,2022-04-15,6595187,4
Angélica Saez Bauzà,Incompleto,Vista,Cesante,2022-02-02,13894168,1
Maite Camila Pérez Briones,Universitario,Vista,Dependiente,2020-10-01,1977775,3
Claudio Palma Garzón,Incompleto,Corriente,Dependiente,2020-11-06,2465340,2
